source,run_id,decision_id,replay_experiment_id,replay_data_fingerprint,candle_timestamp,symbol,timeframe,provider,replay_split,replay_position,replay_total_positions,replay_safe,learning_overrides_enabled,historical_edge_enabled,historical_context_mode,side,score,confidence_label,risk_label,actionability,is_actionable,entry_price,entry_zone,stop_zone,targets,fee_bps_per_side,slippage_bps_per_side,regime_label,regime_confidence,long_score,short_score,trend_score,momentum_score,volume_score,structure_score,regime_score,risk_penalty,external_context_score,adaptive_adjustment,historical_edge_score,news_sentiment_score,onchain_signal_score,cross_exchange_volume_ratio,available_future_candles,evaluation_status,target_1_hit,target_2_hit,target_3_hit,stop_hit,first_exit_reason,first_exit_candle_offset,intrabar_ambiguity,mfe_pct,mae_pct,evaluated_candles,market_return_after_1c_pct,gross_signed_return_after_1c_pct,net_signed_return_after_1c_pct,direction_correct_after_1c,market_return_after_3c_pct,gross_signed_return_after_3c_pct,net_signed_return_after_3c_pct,direction_correct_after_3c,market_return_after_6c_pct,gross_signed_return_after_6c_pct,net_signed_return_after_6c_pct,direction_correct_after_6c,market_return_after_4h_pct,return_after_4h_pct,net_return_after_4h_pct,market_return_after_12h_pct,return_after_12h_pct,net_return_after_12h_pct,market_return_after_24h_pct,return_after_24h_pct,net_return_after_24h_pct
MARKET_REPLAY,market_replay_20260710_153110,9de24576168df95522e2,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-28T08:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,359,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,67,Medium,Low,WATCHLIST,False,26472.7,"26,417 - 26,506","26,207","[""26,694"", ""26,871"", ""27,048""]",10.0,5.0,TRENDING_BULL,75,67,0,28,25,5,6,5,-4,0,2,0,0.0,0.0,0.0,6097,COMPLETE,True,True,True,False,TARGET_1,1.0,False,3.147393,-0.022287,6,2.061369,2.061369,1.761369,True,2.064391,2.064391,1.764391,True,1.873251,1.873251,1.573251,True,2.061369,2.061369,1.761369,2.064391,2.064391,1.764391,1.873251,1.873251,1.573251
MARKET_REPLAY,market_replay_20260710_153110,945e10bf3900231f30b9,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-28T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,360,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,89,High,Low,HIGH_ACTIONABILITY,True,27018.4,"26,956 - 27,056","26,721","[""27,266"", ""27,465"", ""27,663""]",10.0,5.0,TRENDING_BULL,75,89,0,28,27,15,10,5,-2,0,6,0,0.0,0.0,0.0,6096,COMPLETE,True,False,False,True,TARGET_1,1.0,False,1.06409,-1.280239,6,0.303127,0.303127,0.003127,True,-0.226512,-0.226512,-0.526512,False,-0.485595,-0.485595,-0.785595,False,0.303127,0.303127,0.003127,-0.226512,-0.226512,-0.526512,-0.485595,-0.485595,-0.785595
MARKET_REPLAY,market_replay_20260710_153110,81375c51565dadfd5e59,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-28T16:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,361,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,72,Medium-High,Low,ACTIONABLE,True,27100.3,"27,035 - 27,140","26,785","[""27,363"", ""27,573"", ""27,783""]",10.0,5.0,TRENDING_BULL,75,72,0,28,22,7,10,5,-6,0,6,0,0.0,0.0,0.0,6095,COMPLETE,False,False,False,True,STOP,5.0,False,0.526931,-1.57858,6,-0.299259,-0.299259,-0.599259,False,0.279702,0.279702,-0.020298,True,-0.663092,-0.663092,-0.963092,False,-0.299259,-0.299259,-0.599259,0.279702,0.279702,-0.020298,-0.663092,-0.663092,-0.963092
MARKET_REPLAY,market_replay_20260710_153110,12d59769502590684899,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-28T20:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,362,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,57,Medium,Medium,WATCHLIST,False,27019.2,"26,954 - 27,059","26,704","[""27,282"", ""27,492"", ""27,702""]",10.0,5.0,TRENDING_BULL,75,57,0,28,20,0,10,5,-7,0,1,0,0.0,0.0,0.0,6094,COMPLETE,False,False,False,True,STOP,4.0,False,0.82867,-1.283162,6,-0.229466,-0.229466,-0.529466,False,-0.187274,-0.187274,-0.487274,False,-0.404897,-0.404897,-0.704897,False,-0.229466,-0.229466,-0.529466,-0.187274,-0.187274,-0.487274,-0.404897,-0.404897,-0.704897
MARKET_REPLAY,market_replay_20260710_153110,97f866f27e62465a74f0,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-29T00:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,363,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,52,Low,Medium,NOT_ACTIONABLE,False,26957.2,"26,892 - 26,997","26,642","[""27,220"", ""27,430"", ""27,640""]",10.0,5.0,TRENDING_BULL,75,52,0,28,17,5,6,5,-9,0,0,0,0.0,0.0,0.0,6093,COMPLETE,True,False,False,False,TARGET_1,1.0,False,1.06057,-1.056119,6,0.812028,0.812028,0.512028,True,-0.259671,-0.259671,-0.559671,False,-0.15877,-0.15877,-0.45877,False,0.812028,0.812028,0.512028,-0.259671,-0.259671,-0.559671,-0.15877,-0.15877,-0.45877
MARKET_REPLAY,market_replay_20260710_153110,7b32e2bd6c1de563d524,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-29T04:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,364,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,65,Medium,Low,WATCHLIST,False,27176.1,"27,109 - 27,216","26,854","[""27,444"", ""27,659"", ""27,873""]",10.0,5.0,TRENDING_BULL,75,65,0,28,27,0,6,5,0,0,-1,0,0.0,0.0,0.0,6092,COMPLETE,False,False,False,True,STOP,2.0,False,0.005888,-1.853099,6,-0.763539,-0.763539,-1.063539,False,-0.940164,-0.940164,-1.240164,False,-0.900424,-0.900424,-1.200424,False,-0.763539,-0.763539,-1.063539,-0.940164,-0.940164,-1.240164,-0.900424,-0.900424,-1.200424
MARKET_REPLAY,market_replay_20260710_153110,c9983fd31d1df8bda48a,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-29T08:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,365,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,48,Low,Low,MONITOR_ONLY,False,26968.6,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,75,48,0,28,17,0,6,5,-5,0,-3,0,0.0,0.0,0.0,6091,COMPLETE,False,False,False,False,NO_EXIT,,False,0.488346,-1.097944,6,-0.301833,,,,-0.218031,,,,-0.12496,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,db993c39a08a90074b04,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-29T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,366,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,40,Low,Medium,MONITOR_ONLY,False,26887.2,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,50,40,8,28,17,11,3,-5,-9,0,-5,0,0.0,0.0,0.0,6090,COMPLETE,False,False,False,False,NO_EXIT,,False,0.761701,-0.51214,6,0.124223,,,,0.101163,,,,0.399075,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,2645bc3665b9ad609164,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-29T16:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,367,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,53,Low,Low,NOT_ACTIONABLE,False,26920.6,"26,853 - 26,961","26,596","[""27,191"", ""27,408"", ""27,624""]",10.0,5.0,TRENDING_BULL,62,53,0,28,22,0,3,5,-4,0,-1,0,0.0,0.0,0.0,6089,COMPLETE,False,False,False,False,NO_EXIT,,False,0.636687,-0.193532,6,-0.040118,-0.040118,-0.340118,False,0.040118,0.040118,-0.259882,True,0.376292,0.376292,0.076292,True,-0.040118,-0.040118,-0.340118,0.040118,0.040118,-0.259882,0.376292,0.376292,0.076292
MARKET_REPLAY,market_replay_20260710_153110,0367c5b99ab53150288c,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-29T20:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,368,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,28,Low,Medium,MONITOR_ONLY,False,26909.8,نامشخص,نامشخص,[],10.0,5.0,UNKNOWN,25,28,7,17,17,0,3,0,-9,0,0,0,0.0,0.0,0.0,6088,COMPLETE,False,False,False,False,NO_EXIT,,False,0.677077,-0.076924,6,0.017094,,,,0.093275,,,,0.196954,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,1780115c733e631662f7,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-30T00:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,369,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,38,Low,Low,MONITOR_ONLY,False,26914.4,نامشخص,نامشخص,[],10.0,5.0,UNKNOWN,25,38,0,17,22,0,3,0,-4,0,0,0,0.0,0.0,0.0,6087,COMPLETE,False,False,False,False,NO_EXIT,,False,0.65987,-0.025637,6,0.063163,,,,0.29761,,,,0.481898,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,1c438683556b66ae87b3,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-30T04:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,370,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,40,Low,Low,MONITOR_ONLY,False,26931.4,نامشخص,نامشخص,[],10.0,5.0,UNKNOWN,25,40,0,17,22,0,3,0,-2,0,0,0,0.0,0.0,0.0,6086,COMPLETE,False,False,False,False,NO_EXIT,,False,0.832486,-0.088744,6,0.012996,,,,0.336039,,,,0.660196,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,e5bfef443eef66579637,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-30T08:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,371,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,40,Low,Low,MONITOR_ONLY,False,26934.9,نامشخص,نامشخص,[],10.0,5.0,UNKNOWN,25,40,0,17,22,2,3,0,-4,0,0,0,0.0,0.0,0.0,6085,COMPLETE,False,False,False,False,NO_EXIT,,False,1.307226,-0.101727,6,0.221274,,,,0.103583,,,,0.95044,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,c5078b1099477eba8275,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-30T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,372,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,57,Medium,Low,WATCHLIST,False,26994.5,"26,940 - 27,027","26,734","[""27,211"", ""27,385"", ""27,559""]",10.0,5.0,TRENDING_BULL,62,57,0,28,22,2,3,5,-2,0,-1,0,0.0,0.0,0.0,6084,COMPLETE,True,False,False,False,TARGET_1,5.0,False,1.083554,-0.157069,6,0.101502,0.101502,-0.198498,True,0.183741,0.183741,-0.116259,True,0.586416,0.586416,0.286416,True,0.101502,0.101502,-0.198498,0.183741,0.183741,-0.116259,0.586416,0.586416,0.286416
MARKET_REPLAY,market_replay_20260710_153110,bd4f66a788e75f03a9a1,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-30T16:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,373,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,55,Medium,Low,WATCHLIST,False,27021.9,"26,970 - 27,053","26,774","[""27,228"", ""27,394"", ""27,559""]",10.0,5.0,TRENDING_BULL,62,55,0,28,22,0,3,5,-2,0,-1,0,0.0,0.0,0.0,6083,COMPLETE,True,False,False,False,TARGET_1,4.0,False,0.981056,-0.258309,6,-0.218711,-0.218711,-0.518711,False,0.323071,0.323071,0.023071,True,0.300867,0.300867,0.000867,True,-0.218711,-0.218711,-0.518711,0.323071,0.323071,0.023071,0.300867,0.300867,0.000867
MARKET_REPLAY,market_replay_20260710_153110,987ae2158868dbfdfe40,619fa79c972e897e,b8b8ecd15a6371a2,2023-09-30T20:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,374,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,41,Low,Low,MONITOR_ONLY,False,26962.8,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,41,4,28,11,0,5,5,-5,0,-3,0,0.0,0.0,0.0,6082,COMPLETE,False,False,False,False,NO_EXIT,,False,4.217663,-0.024849,6,0.301527,,,,0.84598,,,,3.818965,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,cff2fd7a9a181d74d047,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-01T00:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,375,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,57,Medium,Low,WATCHLIST,False,27044.1,"26,996 - 27,073","26,812","[""27,237"", ""27,392"", ""27,547""]",10.0,5.0,TRENDING_BULL,62,57,0,28,22,0,3,5,0,0,-1,0,0.0,0.0,0.0,6081,COMPLETE,True,True,True,False,TARGET_1,2.0,False,4.27413,-0.085786,6,0.240718,0.240718,-0.059282,True,0.401936,0.401936,0.101936,True,4.016033,4.016033,3.716033,True,0.240718,0.240718,-0.059282,0.401936,0.401936,0.101936,4.016033,4.016033,3.716033
MARKET_REPLAY,market_replay_20260710_153110,6e402189d0555b2d40ea,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-01T04:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,376,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,67,Medium,Low,WATCHLIST,False,27109.2,"27,062 - 27,138","26,882","[""27,298"", ""27,450"", ""27,601""]",10.0,5.0,TRENDING_BULL,62,67,0,28,26,2,7,5,0,0,-1,0,0.0,0.0,0.0,6080,COMPLETE,True,True,True,False,TARGET_1,4.0,False,4.882844,-0.262273,6,0.301374,0.301374,0.001374,True,-0.022133,-0.022133,-0.322133,False,4.429124,4.429124,4.129124,True,0.301374,0.301374,0.001374,-0.022133,-0.022133,-0.322133,4.429124,4.429124,4.129124
MARKET_REPLAY,market_replay_20260710_153110,9788b14d629feda843a9,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-01T08:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,377,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,66,Medium,Low,WATCHLIST,False,27190.9,"27,143 - 27,219","26,963","[""27,381"", ""27,532"", ""27,684""]",10.0,5.0,TRENDING_BULL,62,66,0,28,23,4,7,5,0,0,-1,0,0.0,0.0,0.0,6079,COMPLETE,True,True,True,False,TARGET_1,3.0,False,4.762255,-0.561953,6,-0.14012,-0.14012,-0.44012,False,2.948045,2.948045,2.648045,True,3.696825,3.696825,3.396825,True,-0.14012,-0.14012,-0.44012,2.948045,2.948045,2.648045,3.696825,3.696825,3.396825
MARKET_REPLAY,market_replay_20260710_153110,92766f2f59fde3805737,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-01T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,378,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,47,Low,Medium,MONITOR_ONLY,False,27152.8,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,47,0,28,17,0,7,5,-7,0,-3,0,0.0,0.0,0.0,6078,COMPLETE,False,False,False,False,NO_EXIT,,False,5.234083,-0.422424,6,-0.18267,,,,3.599629,,,,3.252703,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,56e0bd8fac0e20892680,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-01T16:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,379,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,48,Low,Low,MONITOR_ONLY,False,27103.2,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,100,48,0,28,17,0,6,5,-5,0,-3,0,0.0,0.0,0.0,6077,COMPLETE,False,False,False,False,NO_EXIT,,False,5.426665,-0.240193,6,3.281162,,,,4.452242,,,,3.181174,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,782864bbededd8c45d56,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-01T20:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,380,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,76,Medium-High,Medium,WATCHLIST,False,27992.5,"27,932 - 28,029","27,700","[""28,236"", ""28,431"", ""28,626""]",10.0,5.0,TRENDING_BULL,100,76,0,28,24,15,10,5,-12,0,6,0,0.0,0.0,0.0,6076,COMPLETE,True,True,False,True,TARGET_1,2.0,False,2.077342,-2.559971,6,0.491917,0.491917,0.191917,True,0.727338,0.727338,0.427338,True,-1.792266,-1.792266,-2.092266,False,0.491917,0.491917,0.191917,0.727338,0.727338,0.427338,-1.792266,-1.792266,-2.092266
MARKET_REPLAY,market_replay_20260710_153110,d587ad86866211bd1830,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-02T00:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,381,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,57,Medium,Medium,WATCHLIST,False,28130.2,"28,067 - 28,168","27,827","[""28,383"", ""28,585"", ""28,787""]",10.0,5.0,TRENDING_BULL,100,57,0,28,19,5,10,5,-14,0,4,0,0.0,0.0,0.0,6075,COMPLETE,True,False,False,True,TARGET_1,1.0,False,1.577664,-3.03695,6,0.638815,0.638815,0.338815,True,-0.334871,-0.334871,-0.634871,False,-1.884452,-1.884452,-2.184452,False,0.638815,0.638815,0.338815,-0.334871,-0.334871,-0.634871,-1.884452,-1.884452,-2.184452
MARKET_REPLAY,market_replay_20260710_153110,c579cb59cc07c96f321a,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-02T04:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,382,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,52,Low,Medium,NOT_ACTIONABLE,False,28309.9,"28,242 - 28,351","27,984","[""28,582"", ""28,799"", ""29,016""]",10.0,5.0,TRENDING_BULL,100,52,0,28,19,3,10,5,-14,0,1,0,0.0,0.0,0.0,6074,COMPLETE,False,False,False,True,STOP,3.0,False,0.932889,-3.652433,6,-0.40198,-0.40198,-0.70198,False,-1.216889,-1.216889,-1.516889,False,-2.713185,-2.713185,-3.013185,False,-0.40198,-0.40198,-0.70198,-1.216889,-1.216889,-1.516889,-2.713185,-2.713185,-3.013185
MARKET_REPLAY,market_replay_20260710_153110,6cb34ccd241ce840eb26,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-02T08:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,383,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,55,Medium,Medium,WATCHLIST,False,28196.1,"28,128 - 28,237","27,868","[""28,469"", ""28,688"", ""28,906""]",10.0,5.0,TRENDING_BULL,100,55,0,28,14,7,10,5,-13,0,4,0,0.0,0.0,0.0,6073,COMPLETE,True,False,False,True,TARGET_1,1.0,False,1.340256,-3.263572,6,-0.567809,-0.567809,-0.867809,False,-2.50141,-2.50141,-2.80141,False,-2.262724,-2.262724,-2.562724,False,-0.567809,-0.567809,-0.867809,-2.50141,-2.50141,-2.80141,-2.262724,-2.262724,-2.562724
MARKET_REPLAY,market_replay_20260710_153110,82973e7e2f08650be8fa,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-02T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,384,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,59,Medium,Medium,WATCHLIST,False,28036.0,"27,962 - 28,080","27,682","[""28,331"", ""28,568"", ""28,804""]",10.0,5.0,TRENDING_BULL,100,59,1,28,14,9,10,5,-11,0,4,0,0.0,0.0,0.0,6072,COMPLETE,False,False,False,True,STOP,1.0,False,0.312099,-2.796405,6,-0.251819,-0.251819,-0.551819,False,-1.554787,-1.554787,-1.854787,False,-2.458981,-2.458981,-2.758981,False,-0.251819,-0.251819,-0.551819,-1.554787,-1.554787,-1.854787,-2.458981,-2.458981,-2.758981
MARKET_REPLAY,market_replay_20260710_153110,c46319ed41b63f567157,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-02T16:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,385,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,59,Medium,Medium,WATCHLIST,False,27965.4,"27,888 - 28,012","27,594","[""28,275"", ""28,522"", ""28,769""]",10.0,5.0,TRENDING_BULL,100,59,0,28,14,7,10,5,-9,0,4,0,0.0,0.0,0.0,6071,COMPLETE,False,False,False,True,STOP,1.0,False,0.0118,-2.551009,6,-1.697097,-1.697097,-1.997097,False,-1.514729,-1.514729,-1.814729,False,-2.481638,-2.481638,-2.781638,False,-1.697097,-1.697097,-1.997097,-1.514729,-1.514729,-1.814729,-2.481638,-2.481638,-2.781638
MARKET_REPLAY,market_replay_20260710_153110,7344027e4e4033f2cd68,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-02T20:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,386,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,36,Low,Low,MONITOR_ONLY,False,27490.8,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,36,17,11,14,5,6,5,-5,0,0,0,0.0,0.0,0.0,6070,COMPLETE,False,False,False,False,NO_EXIT,,False,0.658038,-1.186215,6,0.397588,,,,0.244809,,,,-0.22844,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,c1a4dd6acb2f7dba6009,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-03T00:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,387,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,42,Low,Low,MONITOR_ONLY,False,27600.1,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,42,0,11,20,3,6,5,0,0,-3,0,0.0,0.0,0.0,6069,COMPLETE,False,False,False,False,NO_EXIT,,False,0.259419,-1.577531,6,-0.211231,,,,-0.918475,,,,-0.621737,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,9c93727cbcb6fd3ed64c,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-03T04:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,388,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,20,Low,Medium,MONITOR_ONLY,False,27541.8,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,20,7,11,8,0,6,5,-7,0,-3,0,0.0,0.0,0.0,6068,COMPLETE,False,False,False,False,NO_EXIT,,False,0.347472,-1.369192,6,0.059183,,,,-0.98178,,,,-0.339847,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,740f367b92ed0d0f3127,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-03T08:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,389,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,30,Low,Low,MONITOR_ONLY,False,27558.1,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,30,0,11,13,2,6,5,-4,0,-3,0,0.0,0.0,0.0,6067,COMPLETE,False,False,False,False,NO_EXIT,,False,0.297553,-1.427529,6,-0.767469,,,,-0.472094,,,,0.04427,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,20089cbb267a5d6cbd33,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-03T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,390,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,33,Low,Low,MONITOR_ONLY,False,27346.6,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,30,33,6,30,13,0,-8,0,0,-8,0,0.0,0.0,0.0,6066,COMPLETE,False,False,False,False,NO_EXIT,,False,1.07326,-0.665165,6,-0.274988,,,,0.299489,,,,0.210629,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,bdbebaee90e79cb7cc92,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-03T16:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,391,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,28,Low,Low,MONITOR_ONLY,False,27271.4,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,5,28,17,25,0,4,-8,-2,0,-8,0,0.0,0.0,0.0,6065,COMPLETE,False,False,False,False,NO_EXIT,,False,2.073601,-0.391252,6,0.574228,,,,0.648298,,,,1.277529,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,5150503b66c8997992c0,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-03T20:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,392,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,48,Low,Low,MONITOR_ONLY,False,27428.0,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,48,1,11,19,5,8,5,0,0,0,0,0.0,0.0,0.0,6064,COMPLETE,False,False,False,False,NO_EXIT,,False,1.490812,-0.79736,6,0.001823,,,,0.518813,,,,1.292839,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,445426273e7ec6b8490b,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-04T00:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,393,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,33,Low,Low,MONITOR_ONLY,False,27428.5,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,33,0,11,16,0,8,5,-4,0,-3,0,0.0,0.0,0.0,6063,COMPLETE,False,False,False,False,NO_EXIT,,False,1.68839,-0.347813,6,0.071823,,,,-0.088594,,,,0.815575,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,874a40b1ea13b5ee1a24,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-04T04:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,394,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,NEUTRAL,16,Low,Low,MONITOR_ONLY,False,27448.2,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,37,16,1,11,16,0,3,-5,-4,0,-5,0,0.0,0.0,0.0,6062,COMPLETE,False,False,False,False,NO_EXIT,,False,1.615406,-0.419335,6,0.444838,,,,0.625178,,,,0.575994,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_153110,b7561716da79272550cd,619fa79c972e897e,b8b8ecd15a6371a2,2023-10-04T08:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,395,6451,True,False,False,TIMESTAMPED_CONTEXT_FILE,LONG,61,Medium,Low,WATCHLIST,False,27570.3,"27,500 - 27,613","27,232","[""27,852"", ""28,078"", ""28,303""]",10.0,5.0,TRENDING_BULL,62,61,0,28,22,4,3,5,0,0,-1,0,0.0,0.0,0.0,6061,COMPLETE,True,False,False,False,TARGET_1,4.0,False,1.165384,-0.860346,6,-0.60246,-0.60246,-0.90246,False,0.770032,0.770032,0.470032,True,0.561111,0.561111,0.261111,True,-0.60246,-0.60246,-0.90246,0.770032,0.770032,0.470032,0.561111,0.561111,0.261111
